date,code,close,preclose,volume,isST,MA 10,MA 20,MA 50,MA 150,MA 200,VMA 20,VMA 50,volatility,volatility_max,vscore,score,total_score
2017/6/27,sz.300059,12.35,12.03,107202112,0,12.19,12.1995,11.6754,15.33253333,16.37215,82566503.75,70220262.58,0.026600166,0.044621514,-5,-13.3,-18.3
2017/6/28,sz.300059,12.31,12.35,49142325,0,12.197,12.2255,11.6226,15.27773333,16.33485,79011930.5,70479433.46,0.002442997,0.017828201,-5,-4.8,-9.8
2017/6/29,sz.300059,12.3,12.31,80597543,0,12.177,12.267,11.576,15.224,16.29685,78742253.45,71484519,0.003241491,0.028616852,-5,-7.8,-12.8
2017/6/30,sz.300059,12.02,12.3,63317254,0,12.134,12.2615,11.5832,15.16906667,16.2571,74764402.2,71883113.82,0.013945857,0.023751024,-5,-11.3,-16.3
2017/7/3,sz.300059,12.35,12.02,73534478,0,12.116,12.2685,11.6036,15.11753333,16.21815,72611171.55,72473925.88,0.027454243,0.037037037,-5,-13.3,-18.3
2017/7/4,sz.300059,12.29,12.35,56173616,0,12.121,12.2745,11.6214,15.0656,16.1806,72226470.95,72732704.86,0.0048583,0.02256245,-5,-4.8,-9.8
2017/7/5,sz.300059,12.35,12.29,68318241,0,12.155,12.2625,11.6456,15.0066,16.14335,69304567.85,73366579.86,0.004065041,0.02733119,-5,-7.8,-12.8
2017/7/6,sz.300059,12.08,12.35,63724107,0,12.184,12.2395,11.6736,14.9478,16.10475,68781046.2,73591899.98,0.02027575,0.030744337,-5,-11.3,-16.3
2017/7/7,sz.300059,12.11,12.08,50798837,0,12.219,12.2235,11.7018,14.89006667,16.0644,67707823.85,73921606.86,0.003314002,0.022857143,-5,-7.8,-12.8
2017/7/10,sz.300059,11.8,12.11,63954992,0,12.196,12.2005,11.7228,14.82873333,16.0237,68015117.5,74520085.1,0.018302829,0.02800659,-5,-11.3,-16.3
2017/7/11,sz.300059,11.7,11.8,48370727,0,12.131,12.1605,11.734,14.7674,15.98245,66518492.65,73746857.82,0.005947324,0.020117351,-5,-14.3,-19.3
2017/7/12,sz.300059,11.73,11.7,82134361,0,12.073,12.135,11.7466,14.7046,15.94285,67904909.7,74694377.64,0.002564103,0.050632911,-5,-17.3,-22.3
2017/7/13,sz.300059,11.66,11.73,42332664,0,12.009,12.093,11.7594,14.6378,15.90605,64954962.5,75060072.3,0.000856898,0.021168501,-5,-12.3,-17.3
2017/7/14,sz.300059,11.61,11.66,45952459,0,11.968,12.051,11.771,14.57013333,15.8686,65082932.4,75387546.52,0.00171969,0.025316456,-5,-15.3,-20.3
2017/7/17,sz.300059,10.45,11.61,114725419,0,11.778,11.947,11.7646,14.49933333,15.8254,68717546.95,76948776.22,0.058558559,0.058558559,-5,-20.8,-25.8
2017/7/18,sz.300059,10.59,10.45,78803964,0,11.608,11.8645,11.7688,14.43313333,15.7823,68799102.05,77523354.12,0.027158099,0.05380334,-5,-20.8,-25.8
2017/7/19,sz.300059,10.83,10.59,70859725,0,11.456,11.8055,11.7668,14.37206667,15.7407,67612397.15,76741132.3,0.027514231,0.037857802,-5,-20.8,-25.8
2017/7/20,sz.300059,10.95,10.83,87821812,0,11.343,11.7635,11.7618,14.31126667,15.69955,68746826.35,76797686.22,0.003666361,0.038903625,-5,-17.3,-22.3
2017/7/21,sz.300059,10.83,10.95,42860188,0,11.215,11.717,11.7624,14.2524,15.6581,67783300.75,76531797.68,0.007332722,0.022686025,-5,-14.3,-19.3
2017/7/24,sz.300059,10.8,10.83,46956315,0,11.115,11.6555,11.7584,14.19306667,15.6167,66879056.95,76268685.76,0.001855288,0.024702653,-5,-15.3,-20.3
2017/7/25,sz.300059,10.78,10.8,40113391,0,11.023,11.577,11.756,14.14426667,15.5762,63524620.9,76045358.2,0.003724395,0.018281536,-5,-12.3,-17.3
2017/7/26,sz.300059,10.69,10.78,36303233,0,10.919,11.496,11.7572,14.0956,15.53405,62882666.3,75806647.7,0.008348794,0.018450185,-5,-14.3,-19.3
2017/7/27,sz.300059,11.56,10.69,158839798,0,10.909,11.459,11.7704,14.05266667,15.49655,66794779.05,77872909.5,0.080373832,0.089820359,-5,-20.8,-25.8
2017/7/28,sz.300059,11.33,11.56,87141498,0,10.881,11.4245,11.7712,14.00733333,15.4575,67985991.25,76091448.7,0.004393673,0.020034843,-5,-12.3,-17.3
2017/7/31,sz.300059,11.51,11.33,102173838,0,10.987,11.3825,11.772,13.96166667,15.4193,69417959.25,75852106.56,0.024933215,0.053525913,-5,-20.8,-25.8
2017/8/1,sz.300059,11.9,11.51,117406012,0,11.118,11.363,11.7868,13.92093333,15.3808,72479579.05,76861628.66,0.03930131,0.043624161,-5,-13.3,-18.3
2017/8/2,sz.300059,12.01,11.9,145224813,0,11.236,11.346,11.8054,13.88066667,15.34335,76324907.65,78610769.9,0.01607445,0.04460665,-5,-13.3,-18.3
2017/8/3,sz.300059,12.86,12.01,363929856,0,11.427,11.385,11.8414,13.84546667,15.3107,91335195.1,84739099.32,0.070774355,0.0999243,-5,-9.3,-14.3
2017/8/4,sz.300059,13.07,12.86,234462413,0,11.651,11.433,11.8752,13.81306667,15.27875,100518373.9,87591783.62,0.015540016,0.040754717,-5,-12.3,-17.3
2017/8/7,sz.300059,12.97,13.07,212585608,0,11.868,11.4915,11.9006,13.78506667,15.2473,107949904.7,89169068.86,0.001539646,0.051546392,-5,-5.8,-10.8
2017/8/8,sz.300059,13.3,12.97,219904043,0,12.12,11.5715,11.9346,13.7584,15.219,116526570.5,91995872.1,0.031007752,0.047548291,-5,-12.3,-17.3
2017/8/9,sz.300059,12.94,13.3,151449462,0,12.345,11.632,11.9576,13.7302,15.18645,119992325.6,92620185.54,0.01969697,0.031698113,-5,-7.3,-12.3
2017/8/10,sz.300059,12.94,12.94,144822045,0,12.483,11.696,11.987,13.70266667,15.15475,125116794.6,93796804.76,0.005439005,0.037707391,-5,-5.8,-10.8
2017/8/11,sz.300059,12.83,12.94,166817335,0,12.633,11.757,12.001,13.6752,15.12275,131160038.4,94275665.88,0.00234375,0.04311649,-5,-5.8,-10.8
2017/8/14,sz.300059,13.45,12.83,225277150,0,12.827,11.907,12.0258,13.652,15.09395,136687625,96449227.06,0.045066045,0.053136531,-5,-12.3,-17.3
2017/8/15,sz.300059,13.28,13.45,140713293,0,12.965,12.0415,12.048,13.62666667,15.06245,139783091.4,97986140.36,0.008955224,0.028064993,-5,-8.8,-13.8
2017/8/16,sz.300059,14.12,13.28,300937264,0,13.176,12.206,12.0786,13.60553333,15.03565,151286968.4,101469759.6,0.063253012,0.080139373,-5,-9.8,-14.8
2017/8/17,sz.300059,14.06,14.12,228594047,0,13.296,12.3615,12.109,13.5844,15.00875,158325580.1,104557749.7,0.005003574,0.038009675,-5,-6.3,-11.3
2017/8/18,sz.300059,13.68,14.06,144571022,0,13.357,12.504,12.134,13.5618,14.97915,163411121.8,106003904.5,0.017946877,0.031294452,-5,-5.3,-10.3
2017/8/21,sz.300059,13.79,13.68,117366665,0,13.439,12.6535,12.1646,13.53973333,14.9497,166931639.3,107195055.4,0.011738811,0.026105874,-5,-3.8,-8.8
2017/8/22,sz.300059,13.53,13.79,104611116,0,13.462,12.791,12.1852,13.5166,14.92005,170156525.6,107721213.2,0.008791209,0.027436823,-5,-3.8,-8.8
2017/8/23,sz.300059,13.16,13.53,147000914,0,13.484,12.9145,12.2036,13.4924,14.88775,175691409.6,109573111.1,0.029498525,0.041146216,-5,-9.3,-14.3
2017/8/24,sz.300059,13.21,13.16,117489633,0,13.511,12.997,12.2178,13.46866667,14.85705,173623901.4,109896271.6,0.005327245,0.027777778,-5,-3.8,-8.8
2017/8/25,sz.300059,13.95,13.21,208159272,0,13.623,13.128,12.2478,13.4522,14.82855,179674790.1,113191595.8,0.059225513,0.059498208,-5,-7.3,-12.3
2017/8/28,sz.300059,14.82,13.95,351087856,0,13.76,13.2935,12.2936,13.4484,14.8044,192120491,119372690.4,0.056307912,0.092810458,-5,-4.3,-9.3
2017/8/29,sz.300059,14.74,14.82,162386356,0,13.906,13.4355,12.3436,13.44006667,14.78065,194369508.2,121076960.3,0.005457026,0.029431438,-5,-6.3,-11.3
2017/8/30,sz.300059,14.69,14.74,149758579,0,13.963,13.5695,12.3972,13.4332,14.75605,194596196.5,122180255.4,0.00339213,0.032428855,-5,-4.3,-9.3
2017/8/31,sz.300059,14.84,14.69,111683196,0,14.041,13.6685,12.4582,13.4272,14.734,181983863.5,123111254.8,0.013661202,0.020080321,0.928270838,4.7,5.628270838
2017/9/1,sz.300059,15.27,14.84,189714157,0,14.2,13.7785,12.5284,13.42226667,14.7127,179746450.7,125662923.9,0.026209677,0.052325581,-5,-4.3,-9.3
2017/9/4,sz.300059,15.06,15.27,138720759,0,14.327,13.883,12.589,13.41533333,14.68765,176053208.2,127136515.3,0.007905138,0.027958388,-5,1.7,-3.3
2017/9/5,sz.300059,14.67,15.06,113862393,0,14.441,13.9515,12.6354,13.4072,14.65825,170751125.7,127269720.9,0.022,0.031043593,1.053457789,0.2,1.253457789
2017/9/6,sz.300059,15,14.67,115616559,0,14.625,14.0545,12.6892,13.40133333,14.6306,168959480.6,128599205.6,0.021798365,0.031830239,1.009543294,0.2,1.209543294
2017/9/7,sz.300059,14.71,15,215985222,0,14.775,14.143,12.7374,13.39326667,14.60235,172517639.4,131306959.1,0.022591362,0.0625,-5,-1.8,-6.8
2017/9/8,sz.300059,14.53,14.71,122201971,0,14.833,14.228,12.7876,13.3862,14.5737,170286871.2,132484653.5,0.008867667,0.025710419,-5,-3.8,-8.8
2017/9/11,sz.300059,14.69,14.53,88661907,0,14.82,14.29,12.8344,13.37913333,14.54675,163456109.1,132787202.1,0.012405238,0.024340771,3.323008119,4.2,7.523008119
2017/9/12,sz.300059,14.43,14.69,155123158,0,14.789,14.3475,12.8772,13.37146667,14.5185,164176602.3,134766192.9,0.020366599,0.040558511,-5,-7.3,-12.3
2017/9/13,sz.300059,14.63,14.43,80654245,0,14.783,14.373,12.9228,13.36213333,14.48565,153162451.4,135012913,0.013860014,0.019795222,4.026182887,5.7,9.726182887
2017/9/14,sz.300059,14.57,14.63,84037390,0,14.756,14.3985,12.9726,13.35233333,14.454,145934618.5,135419178.6,0.004101162,0.024242424,3.794277085,6.2,9.994277085
2017/9/15,sz.300059,14.63,14.57,106923306,0,14.692,14.446,13.023,13.3428,14.4233,144052232.7,136541668,0.007575758,0.029569892,2.169181207,4.2,6.369181207
2017/9/18,sz.300059,15.06,14.63,143856228,0,14.692,14.5095,13.0882,13.33146667,14.3936,145376710.9,138139692.7,0.032921811,0.033200531,-5,0.2,-4.8
2017/9/19,sz.300059,14.56,15.06,115829137,0,14.681,14.561,13.1454,13.3182,14.3619,145937611.9,139488860.9,0.035122598,0.040924092,1.696172998,0.7,2.396172998
2017/9/20,sz.300059,14.38,14.56,121204816,0,14.619,14.622,13.1984,13.3038,14.32805,144647807,140270270,0.009641873,0.025956284,1.359194221,7.2,8.559194221
2017/9/21,sz.300059,13.76,14.38,147860541,0,14.524,14.6495,13.2404,13.28446667,14.28845,146166352.4,142380827.6,0.046431046,0.055785124,-5,-4.3,-9.3
2017/9/22,sz.300059,13.79,13.76,100965650,0,14.45,14.6415,13.284,13.26566667,14.2486,140806671.3,143481091.4,0.008040936,0.038793103,-5,-2.8,-7.8
2017/9/25,sz.300059,13.34,13.79,76108304,0,14.315,14.5675,13.3418,13.243,14.20995,127057693.7,142708749.1,0.029112082,0.03997093,-5,-11.8,-16.8
2017/9/26,sz.300059,13.75,13.34,87049900,0,14.247,14.518,13.405,13.22193333,14.1761,123290870.9,142873667.8,0.026885736,0.033430233,-5,-2.3,-7.3
2017/9/27,sz.300059,13.73,13.75,67226449,0,14.157,14.47,13.463,13.2014,14.1448,119164264.4,142801002.3,0.002189781,0.015895954,-5,4.2,-0.8
2017/9/28,sz.300059,13.69,13.73,54318032,0,14.069,14.4125,13.5178,13.18126667,14.1129,116296006.2,142130926.7,0.000730994,0.010845987,-5,4.2,-0.8
2017/9/29,sz.300059,13.83,13.69,66828973,0,13.989,14.3405,13.5778,13.16213333,14.08375,110151747,142610302.4,0.006550218,0.021367521,-5,2.2,-2.8
2017/10/9,sz.300059,14.04,13.83,95670906,0,13.887,14.2895,13.6426,13.14613333,14.05545,107999254.4,143584594.2,0.018867925,0.029819695,-5,-2.3,-7.3
2017/10/10,sz.300059,14.29,14.04,80061814,0,13.86,14.2705,13.7128,13.1312,14.0364,106309225.4,144383562.7,0.017806268,0.021678322,4.454921841,8.7,13.15492184
2017/10/11,sz.300059,14.13,14.29,67800700,0,13.835,14.227,13.7816,13.11466667,14.0171,103918432.5,145013512,0.010504202,0.022853186,5.324525346,7.2,12.52452535
2017/10/12,sz.300059,13.88,14.13,61965485,0,13.847,14.1855,13.828,13.09773333,13.9965,96217445.6,143076025.8,0.015602837,0.033898305,-5,-4.3,-9.3
2017/10/13,sz.300059,14.03,13.88,61816620,0,13.871,14.1605,13.882,13.0828,13.976,93198178.05,142569528.2,0.010079194,0.031824611,5.664107136,7.2,12.86410714
2017/10/16,sz.300059,13.55,14.03,88539557,0,13.892,14.1035,13.9228,13.06313333,13.95195,93192060.55,142296842.6,0.023071377,0.048090523,-5,-11.8,-16.8
2017/10/17,sz.300059,13.33,13.55,67333201,0,13.85,14.0485,13.9514,13.04233333,13.92855,88802562.7,141295386.4,0.014781966,0.023564065,-5,-7.8,-12.8
2017/10/18,sz.300059,13.34,13.33,72382161,0,13.811,13.984,13.978,13.0232,13.905,88388958.5,139838533.3,0.004477612,0.023477623,-5,-4.3,-9.3
2017/10/19,sz.300059,12.87,13.34,73034671,0,13.729,13.899,13.9782,13.00273333,13.87865,87838822.55,134020629.6,0.031602709,0.041044776,-5,-14.8,-19.8
2017/10/20,sz.300059,13.08,12.87,49120396,0,13.654,13.8215,13.9784,12.98326667,13.8544,84948677.05,130313789.3,0.01552795,0.028136882,-5,-7.8,-12.8
2017/10/23,sz.300059,13.18,13.08,30106808,0,13.568,13.7275,13.9826,12.96446667,13.83445,79261206.05,126664213.3,0.006875477,0.010598032,-5,-3.3,-8.3
2017/10/24,sz.300059,13.39,13.18,51411907,0,13.478,13.669,13.9844,12.94793333,13.8149,76040344.55,123294370.6,0.015933232,0.028379388,-5,-7.8,-12.8
2017/10/25,sz.300059,13.4,13.39,36827492,0,13.405,13.62,13.9936,12.9312,13.79605,71821478.35,121001931.2,0.007518797,0.016381236,-5,-3.3,-8.3
2017/10/26,sz.300059,13.39,13.4,67350146,0,13.356,13.6015,14.0026,12.91313333,13.77765,67795958.6,119452493.2,0,0.0271261,-5,-4.3,-9.3
2017/10/27,sz.300059,13.32,13.39,51002633,0,13.285,13.578,14.0124,12.89593333,13.7595,65297807.75,117136199.1,0.00149925,0.020618557,-5,-1.3,-6.3
2017/10/30,sz.300059,12.3,13.32,124672748,0,13.16,13.526,13.9894,12.87273333,13.73635,67726029.95,115124111.1,0.07239819,0.079125848,-5,-18.8,-23.8
2017/10/31,sz.300059,12.36,12.3,65019335,0,13.063,13.4565,13.971,12.8504,13.71275,66624501.7,113610231.9,0.008979592,0.028067362,-5,-15.3,-20.3
2017/11/1,sz.300059,12.1,12.36,68814448,0,12.939,13.375,13.9306,12.828,13.6868,66703901.65,108967775.6,0.021827001,0.032852564,-5,-16.8,-21.8
2017/11/2,sz.300059,12.25,12.1,81682839,0,12.877,13.303,13.8944,12.80653333,13.6619,68072142,106029551.5,0.012396694,0.038585209,-5,-17.3,-22.3
2017/11/3,sz.300059,12.35,12.25,64101782,0,12.804,13.229,13.8678,12.78473333,13.6383,67935782.45,104420166.7,0.012295082,0.02733119,-5,-15.3,-20.3
2017/11/6,sz.300059,12.4,12.35,53576263,0,12.726,13.147,13.84,12.76353333,13.6148,65831050.3,103144358.6,0.004048583,0.0312,-5,-13.3,-18.3
2017/11/7,sz.300059,12.81,12.4,90530265,0,12.668,13.073,13.8256,12.74493333,13.59385,66354472.85,102862741.6,0.036407767,0.040435459,-5,-9.8,-14.8
2017/11/8,sz.300059,13.31,12.81,140303244,0,12.659,13.032,13.8286,12.731,13.57645,69979600.05,102728788.2,0.043921569,0.071794872,-5,-9.8,-14.8
2017/11/9,sz.300059,13.35,13.31,78307487,0,12.655,13.0055,13.8314,12.72046667,13.55935,70796700.15,101945145.3,0.011363636,0.033823529,-5,-8.3,-13.3
2017/11/10,sz.300059,13.6,13.35,105056035,0,12.683,12.984,13.8244,12.71126667,13.54525,72958670.9,99883080.54,0.017964072,0.044299201,-5,-1.8,-6.8
2017/11/13,sz.300059,13.68,13.6,96290631,0,12.821,12.9905,13.8016,12.70166667,13.5367,73346224.6,94787136.04,0.005882353,0.032304379,-5,1.7,-3.3
2017/11/14,sz.300059,13.39,13.68,77478631,0,12.924,12.9935,13.7746,12.691,13.5237,73853496.1,93088981.54,0.015441176,0.027777778,-5,-7.8,-12.8
2017/11/15,sz.300059,13.07,13.39,75774311,0,13.021,12.98,13.7422,12.67913333,13.51045,74023103.6,91609296.18,0.017293233,0.04108584,-5,-9.8,-14.8
2017/11/16,sz.300059,13,13.07,58084139,0,13.096,12.9865,13.7054,12.6682,13.49675,73275577,90537315.04,0.001536098,0.02994012,-5,-4.3,-9.3
2017/11/17,sz.300059,12.86,13,92093357,0,13.147,12.9755,13.6572,12.65533333,13.481,75424225.05,88584899.04,0.019817073,0.052748886,-5,-9.8,-14.8
2017/11/20,sz.300059,12.74,12.86,71084378,0,13.181,12.9535,13.6108,12.6416,13.4642,77473103.55,87232171.42,0.000785546,0.043818466,-5,-6.3,-11.3
2017/11/21,sz.300059,13.63,12.74,153049071,0,13.263,12.9655,13.59,12.6336,13.4529,82554961.75,88015904.98,0.068181818,0.075636364,-5,5.7,0.7
2017/11/22,sz.300059,13.93,13.63,136814648,0,13.325,12.992,13.5686,12.6268,13.44315,87554319.55,88439866.76,0.027286136,0.033022254,-5,7.7,2.7
2017/11/23,sz.300059,13.36,13.93,111708161,0,13.326,12.9905,13.5416,12.61833333,13.43035,89772220.3,86354325.54,0.031884058,0.058823529,-5,-9.8,-14.8
2017/11/24,sz.300059,13.52,13.36,75844697,0,13.318,13.0005,13.5214,12.63073333,13.42,91014323.5,85427180.06,0.007451565,0.039272727,1.121713611,-0.3,0.821713611
2017/11/27,sz.300059,13.46,13.52,114295421,0,13.296,13.0585,13.4968,12.64493333,13.40855,90495457.15,85939850.34,0.004477612,0.052707581,-5,1.7,-3.3
2017/11/28,sz.300059,13.79,13.46,99848006,0,13.336,13.13,13.484,12.66086667,13.3996,92236890.7,84834347.3,0.029104478,0.048585932,-5,5.7,0.7
2017/11/29,sz.300059,13.8,13.79,99258190,0,13.409,13.215,13.4674,12.6786,13.38845,93759077.8,85206426.2,0.005830904,0.035302594,-5,7.2,2.2
2017/11/30,sz.300059,13.61,13.8,122853032,0,13.47,13.283,13.4482,12.69813333,13.3763,95817587.45,85982739.04,0.005116959,0.040960452,-5,9.2,4.2
2017/12/1,sz.300059,14.22,13.61,165278929,0,13.606,13.3765,13.44,12.7216,13.3671,100876444.8,87149851.5,0.049446494,0.050561798,-5,5.7,0.7
2017/12/4,sz.300059,14.09,14.22,120821044,0,13.741,13.461,13.4206,12.74386667,13.35375,104238683.9,86689147.82,0.003561254,0.027874564,-5,11.2,6.2
2017/12/5,sz.300059,13.9,14.09,118123460,0,13.768,13.5155,13.4074,12.76226667,13.3405,105618343.6,86735034.28,0.009265859,0.046918768,-5,7.2,2.2
2017/12/6,sz.300059,14.18,13.9,121390611,0,13.793,13.559,13.4034,12.7828,13.3287,104672712,86738750.18,0.025307303,0.041520056,-5,5.7,0.7
2017/12/7,sz.300059,13.72,14.18,94788540,0,13.829,13.5775,13.4026,12.8008,13.314,105496764.6,85677310.16,0.023487544,0.037219101,-5,5.7,0.7
2017/12/8,sz.300059,13.71,13.72,90697561,0,13.848,13.583,13.401,12.81866667,13.2995,104778840.9,85471948.38,0.000729927,0.029223093,-5,11.2,6.2
2017/12/11,sz.300059,14.01,13.71,118169755,0,13.903,13.5995,13.4144,12.84026667,13.28585,105872797.1,86313177.4,0.017429194,0.024893314,-5,7.7,2.7
2017/12/12,sz.300059,13.61,14.01,85391028,0,13.885,13.6105,13.4116,12.8618,13.26935,106268417,86279999.96,0.027162259,0.034066714,0.103033375,5.7,5.803033375
2017/12/13,sz.300059,13.53,13.61,72698611,0,13.858,13.6335,13.4076,12.87913333,13.25295,106114632,86389443.2,0.005878031,0.028985507,1.584780697,9.2,10.7847807
2017/12/14,sz.300059,13.1,13.53,125297229,0,13.807,13.6385,13.3958,12.8918,13.2349,109475286.5,87809027.14,0.034635225,0.045655376,-5,-9.8,-14.8
2017/12/15,sz.300059,13.04,13.1,56005440,0,13.689,13.6475,13.38,12.90673333,13.2166,107670890.6,87592556.48,0,0.017437453,-5,-1.3,-6.3
2017/12/18,sz.300059,12.9,13.04,57736565,0,13.57,13.6555,13.3572,12.9194,13.1989,107003500,86833869.66,0.008455035,0.034901366,-5,-13.3,-18.3
2017/12/19,sz.300059,13.27,12.9,80974945,0,13.507,13.6375,13.3368,12.9352,13.1826,103399793.7,86852132.28,0.02788536,0.029323308,0.676688888,0.2,0.876688888
2017/12/20,sz.300059,12.88,13.27,68049151,0,13.377,13.585,13.3118,12.9502,13.16395,99961518.8,86857101.3,0.020532319,0.028051554,-5,-12.8,-17.8
2017/12/21,sz.300059,12.9,12.88,61311040,0,13.295,13.562,13.2922,12.96353333,13.14635,97441662.75,86844012.4,0.0078125,0.032924962,-5,-11.3,-16.3
2017/12/22,sz.300059,12.9,12.9,38690411,0,13.214,13.531,13.2696,12.97426667,13.1295,95583948.45,86381488.22,0.00311042,0.018376723,-5,-6.3,-11.3
2017/12/25,sz.300059,12.4,12.9,76256049,0,13.053,13.478,13.2466,12.98046667,13.109,93681979.85,86135818.06,0.03950426,0.046224961,-5,-18.8,-23.8
2017/12/26,sz.300059,12.59,12.4,41096020,0,12.951,13.418,13.2318,12.99,13.0897,90744380.55,85611074.44,0.015322581,0.019794141,-5,-9.8,-14.8
2017/12/27,sz.300059,12.52,12.59,46785989,0,12.85,13.354,13.2154,12.9996,13.07125,88120770.5,85099151,0.002390438,0.027667984,-5,-9.3,-14.3
2017/12/28,sz.300059,12.93,12.52,89034283,0,12.833,13.32,13.2166,13.01206667,13.0562,86429833.05,85419143.24,0.035228183,0.045280123,-5,-14.8,-19.8
2017/12/29,sz.300059,12.95,12.93,44951634,0,12.824,13.2565,13.214,13.02253333,13.04095,80413468.3,85335768,0.004654771,0.019171779,-5,-6.3,-11.3
2018/1/2,sz.300059,13,12.95,50837814,0,12.834,13.202,13.2104,13.0312,13.02595,76914306.8,85750388.12,0.00076864,0.020563595,-5,-4.3,-9.3
2018/1/3,sz.300059,13.24,13,93147394,0,12.831,13.169,13.2074,13.04213333,13.0128,75665503.5,86585097.86,0.016116654,0.030757689,-5,9.7,4.7
2018/1/4,sz.300059,13.05,13.24,63031217,0,12.848,13.1125,13.2004,13.05053333,12.9985,72747533.8,87109172.36,0.007604563,0.018209408,2.764112516,1.7,4.464112516
2018/1/5,sz.300059,13.06,13.05,64489222,0,12.864,13.0795,13.1938,13.06113333,12.9833,71232567.9,87051953.88,0.003072197,0.020361991,2.591869668,3.7,6.291869668
2018/1/8,sz.300059,13.2,13.06,102428124,0,12.894,13.054,13.1914,13.06826667,12.9698,71819096.05,88080463.7,0.015384615,0.040328603,-5,7.7,2.7
2018/1/9,sz.300059,13,13.2,61623568,0,12.954,13.0035,13.2054,13.07353333,12.9559,68991786.7,86819480.1,0.015897048,0.02560241,2.902103545,-2.8,0.102103545
2018/1/10,sz.300059,13,13,57721512,0,12.995,12.973,13.2182,13.07906667,12.94235,67608310.9,86673523.64,0.00308642,0.022865854,3.340352443,0.7,4.040352443
2018/1/11,sz.300059,13.3,13,132678214,0,13.073,12.9615,13.2422,13.0838,12.93155,70607291.05,87950798.96,0.027027027,0.048543689,-5,7.7,2.7
2018/1/12,sz.300059,13.23,13.3,95801726,0,13.103,12.968,13.2618,13.0884,12.92035,69132515.9,88233176.7,0.006010518,0.023756496,-5,3.7,-1.3
2018/1/15,sz.300059,12.62,13.23,92959209,0,13.07,12.947,13.2672,13.08966667,12.90535,70980204.35,88810325.24,0.037376049,0.04576659,-5,-12.8,-17.8
2018/1/16,sz.300059,12.63,12.62,94008851,0,13.033,12.9335,13.2718,13.09213333,12.8906,72793818.65,89618977,0.003177125,0.026086957,-5,-7.3,-12.3
2018/1/17,sz.300059,13.18,12.63,177942779,0,13.027,12.929,13.2792,13.09666667,12.8785,77642210.35,91367227.28,0.039432177,0.061710037,-5,0.2,-4.8
2018/1/18,sz.300059,13.14,13.18,81057451,0,13.036,12.942,13.2758,13.10266667,12.8672,78292625.35,90182311.42,0.000761615,0.022488756,1.011823746,8.7,9.711823746
2018/1/19,sz.300059,13.65,13.14,196992172,0,13.095,12.9795,13.2818,13.11033333,12.8608,85076681.95,92556005.12,0.036446469,0.063707946,-5,7.7,2.7
2018/1/22,sz.300059,14.36,13.65,240536876,0,13.211,13.0525,13.297,13.12306667,12.8577,95169005.2,95265621.94,0.05124451,0.084573748,-5,7.7,2.7
2018/1/23,sz.300059,14.66,14.36,193312916,0,13.377,13.1655,13.3166,13.13726667,12.8554,101021848.6,97206067.64,0.026610644,0.035980991,-5,4.7,-0.3
2018/1/24,sz.300059,15.99,14.66,398985376,0,13.676,13.3355,13.3686,13.16226667,12.8604,118916316.4,103636202.5,0.096707819,0.100433974,-5,2.2,-2.8
2018/1/25,sz.300059,15.98,15.99,375718736,0,13.944,13.5085,13.4268,13.18873333,12.86605,135362953.7,109635091,0,0.067575578,-5,5.7,0.7
2018/1/26,sz.300059,16.39,15.98,246834270,0,14.26,13.6815,13.4946,13.2194,12.8748,143252953.1,113410093.7,0.014860681,0.03922752,-5,0.5,-4.5
2018/1/29,sz.300059,16.08,16.39,218735245,0,14.606,13.838,13.559,13.2482,12.88125,151942133.6,115942931.4,0.011677935,0.035866261,-5,3.7,-1.3
2018/1/30,sz.300059,15.88,16.08,164944403,0,14.931,13.982,13.6218,13.27386667,12.88665,157647463.1,117820131.9,0.009357455,0.038555692,-5,3.7,-1.3
